time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
6863,1,4,4.76428,6.18443,6.58316,0.250142,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
6963,1,7,5.435,6.03454,6.5283,0.20238,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
7063,1,2,4.4045,5.70853,6.44632,0.217842,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
7163,1,4,4.28315,5.42346,6.34403,0.300254,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
7263,1,3,3.8982,5.11841,6.22147,0.319242,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
7363,1,4,3.92874,4.88047,6.08737,0.273967,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
7463,1,5,4.25012,4.7544,5.95407,0.307979,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
7563,1,2,3.57508,4.51854,5.81052,0.285128,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
7663,1,5,4.00256,4.41534,5.671,0.239279,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
7763,1,3,3.70179,4.27263,5.53117,0.271917,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
7863,1,5,4.09125,4.23636,5.40168,0.279406,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
7963,1,4,4.06388,4.20186,5.2817,0.395168,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
8063,1,5,4.34471,4.23043,5.17657,0.288226,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
8163,1,0,3.0413,3.99261,5.05818,0.231202,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
8263,1,0,2.12891,3.61987,4.91435,0.212914,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
8363,1,0,1.49024,3.19394,4.74231,0.251476,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
8463,1,0,1.04317,2.76379,4.54445,0.328089,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
8563,1,0,0.730216,2.35707,4.32572,0.252077,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
8663,1,0,0.511151,1.98789,4.09193,0.24259,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
8763,1,0,0.357806,1.66187,3.84893,0.238852,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
8863,1,10,3.25046,1.97959,3.66199,0.26139,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
8963,1,4,3.47532,2.27874,3.52367,0.286628,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
9063,1,3,3.33273,2.48953,3.42025,0.245605,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
9163,1,10,5.33291,3.05821,3.38405,0.26393,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
9263,1,12,7.33304,3.91318,3.43696,0.238968,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
9363,1,2,5.73313,4.27717,3.52098,0.299267,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
9463,1,0,4.01319,4.22437,3.59132,0.231067,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
9563,1,3,3.70923,4.12134,3.64432,0.226443,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
9663,1,2,3.19646,3.93637,3.67353,0.219705,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
9763,1,2,2.83752,3.7166,3.67783,0.25613,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
9863,1,5,3.48627,3.67053,3.6771,0.244405,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
9963,1,7,4.54039,3.8445,3.69384,0.241506,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
10063,1,2,3.77827,3.83126,3.70758,0.222256,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
10163,1,0,2.64479,3.59396,3.69622,0.250644,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
10263,1,10,4.85135,3.84544,3.71114,0.215795,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
10363,1,4,4.59595,3.99554,3.73958,0.25742,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
10463,1,3,4.11716,4.01987,3.76761,0.245059,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
10563,1,0,2.88201,3.7923,3.77008,0.240584,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
10663,1,4,3.21741,3.67732,3.7608,0.265808,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
10763,1,3,3.15219,3.57229,3.74195,0.232021,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
10863,1,0,2.20653,3.29914,3.69767,0.231971,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
10963,1,0,1.54457,2.94823,3.62273,0.264509,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
11063,1,2,1.6812,2.69482,3.52994,0.241872,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
11163,1,3,2.07684,2.57123,3.43407,0.260459,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
11263,1,2,2.05379,2.46774,3.33743,0.231097,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
11363,1,2,2.03765,2.38172,3.24186,0.293997,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
11463,1,0,1.42636,2.19065,3.13674,0.247672,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
11563,1,2,1.59845,2.07221,3.03029,0.253185,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
11663,1,3,2.01891,2.06155,2.93341,0.286621,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
11763,1,2,2.01324,2.05189,2.84526,0.356484,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
11863,1,3,2.30927,2.10336,2.77107,0.247648,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
11963,1,5,3.11649,2.30599,2.72456,0.205984,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
12063,1,9,4.88154,2.8211,2.73422,0.219045,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
12163,1,5,4.91708,3.2403,2.78482,0.270532,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
12263,1,0,3.44196,3.28063,2.8344,0.295356,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
12363,1,13,6.30937,3.88638,2.9396,0.232281,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
12463,1,27,12.5166,5.61241,3.20688,0.214981,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
12563,1,7,10.8616,6.66225,3.55242,0.229503,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
12663,1,0,7.60311,6.85042,3.88222,0.254777,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
12764,1,9.90099,8.29248,7.13883,4.20788,0.297026,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
12864,1,5,7.30473,7.17201,4.50429,0.232226,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
12964,1,2,5.71331,6.88027,4.74189,0.198389,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
13064,1,0,3.99932,6.30408,4.89811,0.238088,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
13164,1,8,5.19952,6.08317,5.01662,0.282288,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
13264,1,9,6.33967,6.13447,5.1284,0.290924,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
13364,1,18,9.83777,6.87513,5.30307,0.26696,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
13465,1,15.8416,11.6389,7.82789,5.55556,0.273985,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
13565,1,13,12.0472,8.67176,5.86718,0.302747,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
13665,1,20,14.4331,9.82402,6.26286,0.252036,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
13765,1,5,11.6031,10.1798,6.65456,0.260222,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
13865,1,23,15.0222,11.1483,7.10393,0.32661,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
13965,1,26,18.3155,12.5818,7.65172,0.231186,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
14065,1,8,15.2209,13.1096,8.1975,0.243239,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
14165,1,5,12.1546,12.9186,8.66961,0.216451,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
14265,1,22,15.1082,13.3565,9.1383,0.3215,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
14365,1,3,11.4758,12.9804,9.52251,0.409014,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
14465,1,7,10.133,12.4109,9.81135,0.206676,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
14565,1,3,7.99312,11.5273,9.98295,0.257265,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
14665,1,2,6.19519,10.4609,10.0307,0.245664,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
14765,1,11,7.63663,9.89606,10.0173,0.274827,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
14865,1,7,7.44564,9.40597,9.95614,0.201965,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
14965,1,5,6.71195,8.86717,9.84725,0.228095,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
15065,1,2,5.29836,8.15341,9.67786,0.231672,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
15165,1,3,4.60885,7.4445,9.45452,0.258348,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
15265,1,3,4.1262,6.78084,9.18715,0.235173,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
15365,1,26,10.6883,7.56234,9.02467,0.270423,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
15465,1,12,11.0818,8.26624,8.94883,0.277149,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
15565,1,24,14.9573,9.60445,9.01439,0.243398,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
15665,1,0,10.4701,9.77758,9.09071,0.415623,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
15765,1,3,8.22907,9.46788,9.12843,0.214872,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
15865,1,16,10.5603,9.68637,9.18422,0.245584,0,0,,0,0,0,0,0,0,0,0,101551,102654,0,171,0
