time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
8022,2,2,0.728002,0.301637,0.612217,1.84242,0,17.8291,,0,11.93,0.224789,0.0805915,0.00347091,0,3.07719,0.00180756,103643,104555,0,269,0
8122,2,0,0.509602,0.34323,0.585318,1.96705,1,17.9671,,0,11.9644,0.994249,0.114459,0.0151321,0,3.04512,0.0018224,103643,104555,0,269,0
8222,2,11,3.65672,1.00593,0.627379,1.61807,0,35.6712,,0,4.74703,2.7464,0.0892802,0.00368127,0,2.82906,0.00231467,103643,104555,0,269,0
8322,2,0,2.55971,1.31668,0.696309,1.6422,1,28.1385,,0,2.05494,1.46312,0.0966598,0.00316495,0,2.74864,0.00189561,103643,104555,0,269,0
8422,2,0,1.79179,1.41171,0.767849,1.62927,2,30.0936,,0,0.113764,0.684584,0.108832,0.00322648,0,2.91561,0.00201265,103643,104555,0,269,0
8522,2,13,5.15426,2.16022,0.907086,1.83199,0,18.7599,,0,7.08945,0.403717,0.102056,0.00395055,0,3.63004,0.00191566,103643,104555,0,269,0
8622,2,0,3.60798,2.44977,1.06135,1.59526,0,15.2184,,0,5.35627,0.00465454,0.0850894,0.00367069,0,2.74209,0.00231374,103643,104555,0,269,0
8722,2,0,2.52559,2.46493,1.20171,1.98796,0,22.3341,,0,5.1014,1.8087,0.0970257,0.00358467,0,2.561,0.00213007,103643,104555,0,269,0
8822,2,1,2.06791,2.38553,1.32009,1.65187,1,15.3762,,0,13.3864,0.0208529,0.0775294,0.00337864,0,2.67906,0.00235189,103643,104555,0,269,0
8922,2,2,2.04754,2.31793,1.41988,1.66796,2,19.9129,,0,8.69914,0.000240417,0.127428,0.00329881,0,3.3361,0.00180055,103643,104555,0,269,0
9022,2,1,1.73328,2.201,1.49799,1.89878,1,19.0503,,0,10.9146,2.56,0.108077,0.00348599,0,2.57542,0.00202858,103643,104555,0,269,0
9122,2,0,1.21329,2.00346,1.54854,1.51973,0,16.0139,,0,13.1612,0.0295148,0.0896926,0.00357374,0,2.74088,0.00182127,103643,104555,0,269,0
9222,2,0,0.849305,1.77263,1.57094,1.61073,1,15.7768,,0,12.5622,0.000340283,0.104539,0.00345341,0,2.90362,0.00176501,103643,104555,0,269,0
9322,2,1,0.894514,1.597,1.57355,1.6278,0,16.1028,,0,5.38434,2.55515,0.0983415,0.00384369,0,9.31098,0.00173686,103643,104555,0,269,0
9422,2,1,0.92616,1.46284,1.56248,1.59396,1,15.5526,,0,3.78606,1.24388,0.114879,0.00340437,0,3.35275,0.00191743,103643,104555,0,269,0
9522,2,2,1.24831,1.41993,1.54822,1.63976,1,16.9516,,0,1.25259,3.05399,0.121978,0.00377275,0,2.92486,0.00184428,103643,104555,0,269,0
9622,2,0,0.873818,1.31071,1.52447,1.70812,2,24.2666,,0,5.23497,0.759763,0.111904,0.00391071,0,3.08459,0.00318478,103643,104555,0,269,0
9722,2,0,0.611673,1.1709,1.48912,1.85894,2,27.2014,,0,0.201093,5.83172,0.14476,0.0037204,0,3.18929,0.00178919,103643,104555,0,269,0
9822,2,0,0.428171,1.02236,1.44244,2.08426,0,23.6132,,0,1.0171,1.76927,0.0941546,0.00359307,0,2.81198,0.00171466,103643,104555,0,269,0
9922,2,0,0.29972,0.877828,1.38598,2.15305,0,26.1621,,0,0.233765,0.116479,0.0881652,0.00417104,0,3.13346,0.00190509,103643,104555,0,269,0
10022,2,0,0.209804,0.744223,1.3218,1.88153,1,19.699,,0,5.2507,0.584062,0.0936175,0.00335967,0,2.82533,0.00156841,103644,104555,0,269,0
10122,2,0,0.146863,0.624751,1.2521,1.68704,1,27.0742,,0,2.44106,0.146125,0.155675,0.00416183,0,2.88802,0.00198506,103644,104555,0,269,0
10222,2,0,0.102804,0.520362,1.17892,2.37899,1,20.9793,,0,9.17768,0.0016847,0.0989899,0.0036563,0,3.01288,0.00198088,103643,104555,0,269,0
10322,2,2,0.671963,0.550682,1.1161,1.91183,0,17.0029,,0,12.4667,1.22882,0.107819,0.00377539,0,3.61471,0.00178398,103643,104555,0,269,0
10422,2,0,0.470374,0.53462,1.05795,1.82015,0,17.241,,0,12.9725,0.0141673,0.0963994,0.00409703,0,3.08934,0.00169397,103643,104555,0,269,0
10522,2,1,0.629262,0.553549,1.00751,1.88222,1,16.6247,,0,2.35614,2.55884,0.109557,0.00335569,0,2.91355,0.00198003,103643,104555,0,269,0
10622,2,0,0.440483,0.530936,0.959854,1.80584,1,15.6259,,0,1.89705,0.315374,0.0868802,0.00385867,0,3.51782,0.00183958,103643,104555,0,269,0
10722,2,1,0.608338,0.546416,0.91851,1.6102,1,15.8674,,0,2.2759,0.179558,0.117809,0.00373205,0,2.85906,0.00177197,103643,104555,0,269,0
10822,2,3,1.32584,0.7023,0.896889,1.78278,2,14.6491,,0,3.65098,1.98407,0.122472,0.00366045,0,3.03608,0.00176898,103643,104555,0,269,0
10922,2,2,1.52809,0.867457,0.893946,1.84521,0,15.0202,,0,2.98881,3.21536,0.0964545,0.00362434,0,2.95764,0.00190441,103643,104555,0,269,0
11022,2,0,1.06966,0.907898,0.895341,1.60124,0,19.8994,,0,2.63268,0.45011,0.0800049,0.00325971,0,3.07989,0.00190531,103643,104555,0,269,0
11122,2,0,0.748762,0.876071,0.893414,1.62438,0,15.7201,,0,0.0303527,2.90052,0.0957647,0.00410123,0,3.03053,0.00169667,103643,104555,0,269,0
11222,2,0,0.524133,0.805683,0.884641,1.81483,1,15.8668,,0,6.54508,0.946339,0.082768,0.00409048,0,3.22115,0.00185114,103644,104555,0,269,0
11322,2,7,2.46689,1.13793,0.909969,1.83881,2,23.2946,,0,0.4731,2.50741,0.137858,0.00373388,0,3.12115,0.00178265,103644,104555,0,269,0
11422,2,0,1.72683,1.25571,0.944543,1.81969,1,21.6709,,0,2.05345,0.0289085,0.0970635,0.0035152,0,2.83009,0.00191602,103643,104555,0,269,0
11522,2,0,1.20878,1.24632,0.974721,1.49786,0,18.6062,,0,0.435869,2.17518,0.0902543,0.00362254,0,2.96861,0.00198527,103643,104555,0,269,0
11622,2,0,0.846144,1.16628,0.993877,1.60949,0,14.9331,,0,1.31575,0.831811,0.107514,0.00387458,0,3.17744,0.00187201,103643,104555,0,269,0
11722,2,1,0.892301,1.11149,1.00564,1.47231,0,18.3623,,0,7.19096,0.0672362,0.0827414,0.00370012,0,3.15218,0.00202529,103643,104555,0,269,0
11822,2,0,0.624611,1.01411,1.00649,1.50671,3,16.1992,,0,14.2366,0.000775181,0.142096,0.00372697,0,3.11959,0.00188707,103644,104555,0,269,0
11922,2,2,1.03723,1.01874,1.00771,1.43405,1,15.1955,,0,14.8929,8.93724e-006,0.118589,0.00376729,0,2.89986,0.0017502,103644,104555,0,269,0
12022,2,0,0.726059,0.9602,1.00296,1.55671,1,15.8557,,0,14.1655,0.140738,0.0936869,0.00370575,0,2.84362,0.00178881,103643,104555,0,269,0
12122,2,0,0.508241,0.869809,0.989644,1.80732,1,19.8667,,0,7.20793,3.20162,0.107946,0.00342313,0,2.84517,0.00189327,103643,104555,0,269,0
12222,2,1,0.655769,0.827001,0.97338,2.22441,0,17.9941,,0,8.2694,0.0369122,0.086553,0.00372136,0,2.55164,0.00180984,103643,104555,0,269,0
12322,2,1,0.759038,0.813408,0.957383,1.60361,0,23.0935,,0,4.31645,0.000425569,0.0763496,0.00342593,0,3.05457,0.00175206,103643,104555,0,269,0
12422.5,2,0,0.531327,0.756992,0.937344,1.98244,1,21.1973,,0,8.66401,4.90648e-006,0.125717,0.00350672,0,2.88648,0.00178774,103643,104555,0,269,0
12522.5,2,0,0.371929,0.679979,0.911607,1.91829,1,24.1154,,0,6.16621,0.979598,0.108555,0.00379804,0,3.09948,0.00192657,103643,104555,0,269,0
12622.5,2,0,0.26035,0.596054,0.880052,1.98281,2,26.3461,,0,5.40087,0.283913,0.212367,0.00410097,0,2.87539,0.00180193,103643,104555,0,269,0
12722.5,2,0,0.182245,0.513292,0.843376,1.71209,0,27.0727,,0,2.16908,0.0487355,0.0962799,0.00471048,0,2.93707,0.0017712,103643,104555,0,269,0
12822.5,2,0,0.127572,0.436148,0.802653,1.75817,0,23.2401,,0,1.08011,0.000561882,0.07765,0.00319117,0,2.9579,0.00212689,103643,104555,0,269,0
12922.5,2,1,0.3893,0.426778,0.765066,1.66447,0,18.8947,,0,2.96157,0.112594,0.0936511,0.00365404,0,3.26593,0.00170912,103643,104555,0,269,0
13022.5,2,5,1.77251,0.695925,0.758152,1.5294,1,20.3157,,0,3.00883,2.06478,0.119464,0.00419504,0,3.23913,0.0018212,103644,104555,0,269,0
13122.5,2,1,1.54076,0.864891,0.768825,1.74413,2,24.9991,,0,4.70112,1.96752,0.140133,0.0037733,0,3.00764,0.00189294,103644,104555,0,269,0
13222.5,2,3,1.97853,1.08762,0.800705,1.57705,1,19.1652,,0,10.4973,0.158885,0.106103,0.0058812,0,3.17821,0.00185253,103643,104555,0,269,0
13322.5,2,0,1.38497,1.14709,0.835343,1.76458,0,15.883,,0,3.15139,1.53783,0.089295,0.00383434,0,3.30767,0.00194948,103643,104555,0,269,0
13422.5,2,0,0.96948,1.11157,0.862966,1.7601,1,15.8361,,0,3.09938,0.706462,0.107911,0.00351665,0,2.87315,0.00177471,103643,104555,0,269,0
13522.5,2,1,0.978636,1.08498,0.885167,1.70356,0,17.9315,,0,3.23573,2.95822,0.0822804,0.00373431,0,3.07233,0.00190664,103643,104555,0,269,0
13622.5,2,2,1.28505,1.12499,0.90915,1.50145,1,20.1171,,0,2.78763,6.72019,0.119537,0.00520383,0,8.54797,0.00172485,103643,104555,0,269,0
13722.5,2,2,1.49953,1.1999,0.938225,1.50353,1,16.8284,,0,11.5983,0.496263,0.122089,0.003779,0,4.67105,0.00175125,103643,104555,0,269,0
13822.5,2,0,1.04967,1.16986,0.961388,1.94461,0,16.976,,0,2.74735,0.00572152,0.0876774,0.00353252,0,3.92084,0.00166951,103643,104555,0,269,0
13922.5,2,0,0.73477,1.08284,0.973533,1.57963,1,14.545,,0,3.05048,4.38264,0.112648,0.00354617,0,2.96878,0.00191751,103643,104555,0,269,0
14022.5,2,1,0.814339,1.02914,0.979094,1.74419,2,15.9571,,0,5.46023,0.12241,0.0892409,0.00349062,0,3.10794,0.00190626,103643,104555,0,269,0
14122.5,2,0,0.570037,0.937318,0.974916,1.45735,0,22.1535,,0,6.46154,0.671811,0.089347,0.00432182,0,3.08732,0.00211753,103643,104555,0,269,0
14222.5,2,0,0.399026,0.82966,0.96039,1.93409,3,14.6536,,0,8.88781,0.139687,0.147592,0.00348322,0,3.11929,0.00183861,103643,104555,0,269,0
14322.5,2,1,0.579318,0.779592,0.942311,1.43354,1,16.8656,,0,11.3714,0.0911027,0.115364,0.00387815,0,2.73969,0.00192487,103643,104555,0,269,0
14422.5,2,0,0.405523,0.704778,0.918557,1.47287,1,18.126,,0,7.94623,0.00105034,0.0905259,0.00326055,0,2.5512,0.00169802,103643,104555,0,269,0
14522.5,2,0,0.283866,0.620596,0.888761,1.81465,1,15.7195,,0,8.56168,9.68771e-006,0.0991073,0.00355284,0,2.79041,0.00159167,103643,104555,0,269,0
14622.5,2,0,0.198706,0.536218,0.853507,1.35757,0,15.9253,,0,6.33277,0.786432,0.0777167,0.00330456,0,3.08817,0.00204815,103643,104555,0,269,0
14722.5,2,3,1.03909,0.636793,0.831835,1.39549,2,17.3593,,0,4.67452,0.215225,0.114437,0.00393151,0,2.66753,0.00183115,103643,104555,0,269,0
14822.5,2,1,1.02737,0.714908,0.820143,1.79329,1,25.6931,,0,8.59653,0.00158808,0.133658,0.00374863,0,2.70894,0.00188448,103643,104555,0,269,0
14922.5,2,1,1.01916,0.775757,0.815704,1.63491,1,23.5113,,0,5.20594,0.875769,0.0998995,0.00365967,0,3.05031,0.0018007,103643,104555,0,269,0
15022.5,2,16,5.51341,1.72329,0.906462,1.77415,2,16.9938,,0,5.1321,0.0100969,0.127993,0.00417216,0,2.63877,0.00222607,103643,104555,0,269,0
15122.5,2,0,3.85939,2.15051,1.03087,1.80729,0,15.3409,,0,1.33215,0.197149,0.116649,0.00355867,0,2.95714,0.0016794,103643,104555,0,269,0
15222.5,2,1,3.00157,2.32072,1.15985,1.66478,0,17.719,,0,2.73686,2.09063,0.077052,0.0034577,0,2.64478,0.0017838,103643,104555,0,269,0
15322.5,2,0,2.1011,2.2768,1.27155,1.67178,0,26.3869,,0,2.79691,0.40941,0.102494,0.00369168,0,2.91296,0.00206105,103643,104555,0,269,0
15422.5,2,0,1.47077,2.11559,1.35595,2.13334,1,15.8798,,0,6.6687,3.00302,0.116318,0.00367658,0,2.82951,0.00194261,103643,104555,0,269,0
15522.5,2,0,1.02954,1.89838,1.41019,1.68958,2,17.9522,,0,6.26552,0.316794,0.134453,0.00456205,0,2.9908,0.00194988,103643,104555,0,269,0
15622.5,2,0,0.720677,1.66284,1.43546,1.53312,1,17.4567,,0,3.16881,1.17428,0.101483,0.00352611,0,3.0321,0.00164727,103643,104555,0,269,0
15722.5,2,1,0.804474,1.49117,1.44103,1.68406,0,19.2605,,0,9.67288,0.00866462,0.104567,0.00549402,0,2.90935,0.0021156,103643,104555,0,269,0
15822.5,2,0,0.563132,1.30556,1.42748,1.64259,0,16.5495,,0,2.39338,5.50278,0.134866,0.00422528,0,2.98069,0.0017433,103643,104555,0,269,7
15922.5,2,4,1.59419,1.36329,1.42106,1.84738,1,17.8758,,0,0.443209,1.58435,0.0887213,0.00376967,0,2.9386,0.00178929,103643,104555,0,269,7
16022.5,2,3,2.01593,1.49382,1.42834,1.36926,0,21.9832,,0,0.38092,2.05735,0.0742271,0.00387245,0,2.83253,0.00167111,103644,104555,0,269,8
16122.5,2,1,1.71115,1.53728,1.43923,1.74417,1,17.4932,,0,9.75073,0.0189757,0.116973,0.00355763,0,3.28382,0.00210651,103644,104555,0,269,0
16222.5,2,4,2.39781,1.70939,1.46625,1.96326,1,21.2237,,0,11.8707,0.0207724,0.0952053,0.00362741,0,3.24559,0.00202182,103643,104555,0,269,0
16322.5,2,5,3.17847,2.0032,1.51994,1.87482,2,17.1899,,0,6.93462,0.0901348,0.138081,0.00370995,0,2.9038,0.00174252,103643,104555,0,269,0
16422.5,2,0,2.22493,2.04755,1.5727,2.2737,0,17.1782,,0,7.24178,3.57338,0.0983165,0.00405464,0,3.14109,0.00219418,103643,104555,0,269,0
16522.5,2,0,1.55745,1.94953,1.61039,1.69394,0,22.0118,,0,4.65948,0.145549,0.0889548,0.00387695,0,3.0893,0.00188199,103643,104555,0,269,0
16622.5,2,0,1.09021,1.77767,1.62711,1.5354,1,17.3943,,0,12.7609,0.00167806,0.13882,0.00391414,0,2.63604,0.00224165,103643,104555,0,269,0
