time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
2836,1,7,19.0682,17.545,9.23554,0.874514,2,28.3815,,0,1.96076,5.54063,0.346003,0.00491142,0,3.36619,0.00221722,106631,108357,0,276,0
2936,1,1,13.6477,16.7655,9.98853,0.844992,2,26.2669,,0,5.78621,0.120486,0.258306,0.00393162,0,2.81381,0.00227928,106631,108357,0,276,0
3036,1,34,19.7534,17.3631,10.726,0.90237,2,23.7075,,0,6.79637,2.40046,0.225817,0.00453094,0,3.30759,0.00185074,106631,108357,0,276,0
3136,1,13,17.7274,17.4359,11.397,0.870983,1,21.5407,,0,5.70849,0.0767008,0.123911,0.00414674,0,2.93597,0.00178289,106631,108357,0,276,0
3236,1,0,12.4092,16.4306,11.9003,0.86223,2,17.7191,,0,10.541,0.000362209,0.137224,0.00422565,0,3.57472,0.00175424,106631,108357,0,276,0
3336,1,3,9.58642,15.0618,12.2165,0.906931,1,22.0783,,0,6.74799,8.75769e-007,0.191834,0.004766,0,2.68595,0.00162213,106631,108357,0,276,7
3436,1,0,6.71049,13.3915,12.334,0.864681,4,30,,0,3.36931,0.551889,0.155997,0.00389492,0,3.54356,0.00218894,106631,108357,0,276,0
3536,1,8,7.09734,12.1327,12.3139,0.892416,4,16.3313,,0,13.3468,0.00260622,0.120479,0.0037852,0,3.8495,0.00212636,106631,108357,0,276,0
3636,1,0,4.96814,10.6998,12.1524,0.888707,3,18.7749,,0,11.5264,1.92305e-005,0.0967857,0.00398652,0,3.42227,0.00209845,106631,108357,0,276,0
3736,1,2,4.0777,9.37535,11.8747,0.949413,4,23.7874,,0,9.65766,7.26509e-008,0.0871159,0.00435386,0,2.64781,0.00215159,106631,108357,0,276,0
3836,1,0,2.85439,8.07116,11.4944,0.917747,4,25.9048,,0,7.16028,0.0295148,0.101576,0.00387831,0,3.32684,0.00195864,106631,108357,0,276,0
3936,1,0,1.99807,6.85654,11.0306,0.888888,6,16.4951,,0,12.265,0.000217781,0.121066,0.00431066,0,4.04393,0.00179271,106631,108357,0,276,0
4036,1,3,2.29865,5.94496,10.522,0.955853,6,24.5928,,0,9.65185,1.60694e-006,0.156538,0.00432985,0,3.57973,0.00194537,106631,108357,0,276,0
4136,1,4,2.80906,5.31778,10.0016,0.898026,3,27.6728,,0,6.24047,1.18571e-008,0.121126,0.00445638,0,4.45785,0.00193548,106631,108357,0,276,0
4236,1,4,3.16634,4.88749,9.49019,0.92984,4,24.262,,0,6.62579,0.456187,0.0906913,0.00508802,0,2.87107,0.0020089,106631,108357,0,276,0
4336,1,4,3.41644,4.59328,9.0005,0.852747,5,24.4098,,0,7.1034,1.37965,0.13376,0.00445377,0,3.3058,0.00190326,106631,108357,0,276,8
4436,1,75,24.8915,8.65293,8.96575,0.82782,3,16.1366,,0,5.91609,0.186102,0.0939118,0.00411035,0,3.34447,0.00189473,106631,108357,0,276,7
4536,1,0,17.4241,10.4072,9.10989,0.859932,4,21.3556,,0,5.04968,0.00214561,0.0863599,0.00428583,0,3.48411,0.00202125,106631,108357,0,276,7
4636,1,1,12.4968,10.8251,9.28141,0.874666,4,20.1567,,0,10.942,2.47372e-005,0.13812,0.00388077,0,3.25626,0.00164776,106631,108357,0,276,7
4736,1,0,8.74779,10.4096,9.39423,0.842314,4,25.3693,,0,6.26234,2.2816e-007,0.123279,0.00431426,0,3.81232,0.00193584,106631,108357,0,276,7
4836,1,1,6.42345,9.61239,9.41604,0.910053,5,28.2343,,0,2.50679,2.10441e-009,0.147696,0.00556031,0,3.70596,0.00170742,106631,108357,0,276,8
4936,1,2,5.09642,8.7092,9.34536,0.824907,1,21.667,,0,8.53263,2.42622e-011,0.0991318,0.00429014,0,3.73107,0.00169505,106631,108357,0,276,7
5036,1,0,3.56749,7.68086,9.17891,0.824221,4,19.9367,,0,11.808,1.43219e-013,0.0868408,0.00389171,0,3.73644,0.00173067,106631,108357,0,276,7
5136,1,0,2.49724,6.64413,8.92543,0.893293,5,20.1647,,0,9.96553,1.6512e-015,0.119379,0.00420422,0,3.46274,0.00175794,106631,108357,0,276,8
5236,1,0,1.74807,5.66492,8.59938,0.815006,5,19.516,,0,10.5367,1.9037e-017,0.129407,0.00486492,0,3.11171,0.00177404,106631,108357,0,276,7
5336,1,0,1.22365,4.77667,8.21711,0.853573,5,23.2044,,0,6.98075,1.75586e-019,0.111458,0.00436124,0,3.32694,0.00202811,106631,108357,0,276,7
5436,1,0,0.856554,3.99264,7.79466,0.843092,3,15.188,,0,10.4202,2.02437e-021,0.113137,0.00461681,0,3.74122,0.00160276,106631,108357,0,276,0
5536,1,1,0.899588,3.37403,7.3526,0.930554,5,18.0135,,0,11.8593,1.86715e-023,0.0923923,0.00420899,0,3.14273,0.00163301,106631,108357,0,276,0
5636,1,0,0.629712,2.82517,6.89986,0.810649,6,14.8152,,0,9.26823,2.15268e-025,0.124057,0.00402026,0,3.7519,0.00157931,106631,108357,0,276,0
5736,1,0,0.440798,2.34829,6.4447,0.901517,2,17.4987,,0,10.4265,2.48187e-027,0.139565,0.0041574,0,3.20641,0.00168854,106631,108357,0,276,0
5836,1,0,0.308559,1.94035,5.99426,1.0252,6,18.3451,,0,11.8044,2.8614e-029,0.1177,0.00420072,0,3.61891,0.00176718,106631,108357,0,276,0
5936,1,0,0.215991,1.59548,5.55438,1.05079,7,21.2688,,0,8.82097,2.048,0.129227,0.00438178,0,3.56579,0.00184046,106631,108357,0,276,0
6036,1,0,0.151194,1.30662,5.12961,1.12544,5,17.1021,,0,13.173,0.0236118,0.106774,0.00424619,0,3.52652,0.00173771,106631,108357,0,276,0
6136,1,0,0.105836,1.06646,4.72329,1.06896,5,21.8468,,0,8.3017,0.0578203,0.086142,0.00415952,0,3.96661,0.00280773,106631,108357,0,276,0
6236,1,0,0.0740849,0.867987,4.33776,1.12441,5,24.7906,,0,5.49946,0.115719,0.117483,0.00427474,0,3.33512,0.00161438,106631,108357,0,276,0
6336,1,1,0.351859,0.764762,3.98046,1.16711,6,28.2599,,0,1.85971,0.00133415,0.140985,0.00426545,0,3.67456,0.00150052,106631,108357,0,276,0
6436,1,3,1.1463,0.84107,3.66652,0.966583,7,24.5756,,0,5.699,1.53817e-005,0.117191,0.00393453,0,3.1202,0.00187646,106631,108357,0,276,0
6536,1,4,2.00241,1.07334,3.4072,1.02664,2,19.6376,,0,9.77266,1.77339e-007,0.107267,0.00409874,0,3.59385,0.00196644,106631,108357,0,276,0
6636,1,0,1.40169,1.13901,3.18038,1.25336,6,20.6945,,0,9.77177,2.048,0.0937397,0.00437193,0,3.26288,0.00195409,106631,108357,0,276,0
6736,1,0,0.981181,1.10744,2.97309,1.17704,7,23.4808,,0,7.42815,1.32281,0.1096,0.00383062,0,2.93775,0.00178389,106631,108357,0,276,0
6850.5,0,721025,216308,43262.5,4328.93,0.0446014,8,26.8316,,0,5.53843,0.142036,0.0980728,0.00380954,0,3.58143,0.00178792,106631,108357,0,276,0
6955,0,36.8421,151427,64895.4,10385.6,0.0466614,18,24.8721,,0,6.2593,0.00319836,2.05509,0.00393011,0,4.56255,0.00167873,106631,108357,0,276,0
7057,1,62.7451,106018,73119.8,16659,10.6564,17,23.1569,,0,6.68913,2.35997e-005,0.165112,0.00360311,0,3.669,0.00165633,106631,108357,0,276,0
7158.5,1,3.44828,74213.3,73338.5,22326.9,1.31344,16,23.8128,,0,6.12756,5.70607e-008,0.15929,0.00426717,0,3.7395,0.00170539,106631,108357,0,276,0
7259.5,1,4.9505,51950.8,69061,27000.3,0.941093,19,20.4474,,0,10.116,3.36827e-010,0.108122,0.00396419,0,4.74277,0.00169326,106631,108357,0,276,0
7362.5,1,202.913,36426.4,62534.1,30553.7,0.378906,17,23.1123,,0,4.04091,6.51518e-013,0.125716,0.00368509,0,9.45938,0.00176024,106631,108357,0,276,0
7462.5,1,39,25510.2,55129.3,33011.3,0.335468,14,24.352,,0,7.7123,1.26022e-015,0.0999044,0.00393179,0,3.72905,0.00189717,106631,108357,0,276,0
7562.5,1,7,17859.2,47675.3,34477.7,0.315304,18,24.3822,,0,4.85706,5.95122e-018,0.0895835,0.00431938,0,3.62978,0.00200032,106631,108357,0,276,0
7662.5,1,1,12501.8,40640.6,35094,0.286987,14,19.7144,,0,6.49217,0.434713,0.0982284,0.00374994,0,3.45304,0.00181609,106631,108357,0,276,0
7762.5,1,4,8752.44,34263,35010.9,0.349991,16,21.4215,,0,9.89874,0.00205287,0.129085,0.00424372,0,3.53106,0.0018487,106631,108357,0,276,0
7862.5,1,1,6127.01,28635.8,34373.4,0.340374,17,19.2073,,0,5.21363,9.69442e-006,0.101532,0.00390257,0,3.60019,0.00190813,106631,108357,0,276,0
7962.5,1,5,4290.4,23766.7,33312.7,0.329681,13,19.3161,,0,8.93368,5.72258e-008,0.125441,0.00424898,0,3.8991,0.00190147,106631,108357,0,276,0
8062.5,1,14,3007.48,19614.9,31942.9,0.313515,15,25.6608,,0,5.73164,3.37802e-010,0.107577,0.00430021,0,3.6959,0.00170921,106631,108357,0,276,0
8162.5,1,13,2109.14,16113.7,30360,0.315708,18,26.505,,0,5.37051,3.89459e-012,0.122612,0.00380822,0,3.29973,0.00207477,106631,108357,0,276,0
8262.5,1,10,1479.4,13186.8,28642.7,0.289875,15,22.4892,,0,3.63408,3.59212e-014,0.118439,0.00394188,0,3.20558,0.00198912,106631,108357,0,276,0
8362.5,1,10,1038.58,10757.2,26854.1,0.295187,9,25.7721,,0,4.56358,1.69633e-016,0.0857912,0.00373951,0,3.45162,0.00222125,106631,108357,0,276,0
8462.5,1,9,729.704,8751.7,25043.9,0.306187,18,26.1417,,0,6.10268,0.105553,0.162261,0.00411457,0,3.86911,0.00208743,106631,108357,0,276,0
8564,1,6.40394,512.714,7103.9,23249.9,0.329411,13,24.0366,,0,4.75638,0.000973556,0.124499,0.00414783,0,3.61666,0.00186687,106631,108357,0,276,0
8664,1,3,359.8,5755.08,21500.4,0.357552,15,19.8337,,0,10.2607,2.56001,0.109796,0.00440814,0,3.85398,0.00325928,106631,108357,0,276,0
8764,1,8,254.26,4654.92,19815.8,0.360523,17,18.1012,,0,9.2103,0.0188895,0.121004,0.00414514,0,3.94525,0.00177331,106631,108357,0,276,0
8864,1,6,179.782,3759.89,18210.3,0.305687,13,28.6956,,0,3.58539,0.000217782,0.093168,0.00393822,0,3.00678,0.00174184,106631,108357,0,276,0
8964,1,2,126.447,3033.2,16692.5,0.303459,14,23.4821,,0,8.72222,2.00868e-006,0.0802575,0.00426821,0,3.79402,0.00211646,106631,108357,0,276,0
9064,1,11,91.8132,2444.92,15267.8,0.355225,15,27.9876,,0,3.25732,0.0540432,0.146623,0.00434349,0,3.92319,0.00162878,106631,108357,0,276,0
9164,1,7,66.3692,1969.21,13937.9,0.334629,14,30.8931,,0,0.199684,0.000623076,0.120367,0.0045647,0,2.87892,0.00194978,106631,108357,0,276,0
9264,1,5,47.9585,1584.96,12702.6,0.345184,22,19.851,,0,14.2409,4.59749e-006,0.139018,0.0045116,0,3.2705,0.00177777,106631,108357,0,276,0
9364,1,3,34.4709,1274.86,11559.9,0.297623,15,18.7312,,0,9.35708,5.30055e-008,0.109172,0.00433999,0,3.41528,0.00173699,106631,108357,0,276,0
9464,1,4,25.3296,1024.96,10506.4,0.432781,16,23.065,,0,6.67168,6.11112e-010,0.1031,0.00424226,0,2.99598,0.00161927,106631,108357,0,276,0
9564,1,10,20.7307,824.112,9538.14,0.301781,15,24.0482,,0,6.07502,0.105553,0.0987509,0.00392547,0,3.50585,0.00167073,106631,108357,0,276,0
9664,1,8,16.9115,662.672,8650.59,0.317471,13,23.5706,,0,6.45811,0.000973556,0.126559,0.00400453,0,3.78129,0.00158225,106631,108357,0,276,0
9764,1,7,13.9381,532.925,7838.82,0.318653,10,18.8991,,0,10.7739,7.18358e-006,0.13446,0.00383562,0,3.962,0.00181692,106631,108357,0,276,0
9864,1,7,11.8566,428.711,7097.81,0.298252,17,24.99,,0,3.28601,0.629146,0.116882,0.00389849,0,3.3991,0.00179813,106631,108357,0,276,0
9964,1,11,11.5997,345.289,6422.56,0.342079,17,29.0329,,0,2.90333,0.0958749,0.102958,0.00486304,0,3.60483,0.00191712,106631,108357,0,276,0
10064,1,7,10.2198,278.275,5808.13,0.333309,10,20.1346,,0,10.3148,0.00110536,0.125669,0.0049391,0,3.36664,0.0016376,106631,108357,0,276,0
10164,1,7,9.25383,224.471,5249.77,0.33699,15,28.3674,,0,1.31488,0.0985244,0.0950285,0.00488095,0,3.72234,0.00217358,106631,108357,0,276,0
10264,1,15,10.9777,181.772,4742.97,0.307945,15,30.2663,,0,0.892331,0.0729663,0.132219,0.00390782,0,3.40796,0.00156546,106631,108357,0,276,0
10364,1,19,13.3844,148.095,4283.48,0.316807,20,27.3105,,0,6.97531,0.154605,0.119679,0.0040859,0,3.48098,0.00184459,106631,108357,0,276,0
10464,1,7,11.4691,120.77,3867.21,0.389484,15,22.6296,,0,8.36802,0.000912625,0.105173,0.00438743,0,2.62067,0.00159966,106631,108357,0,276,0
10564,1,10,11.0283,98.8213,3490.37,0.323753,13,26.2737,,0,6.76194,1.05219e-005,0.152341,0.00457437,0,3.13235,0.00186389,106631,108357,0,276,0
10664,1,6,9.51984,80.961,3149.43,0.350201,16,25.762,,0,5.20101,6.21101e-008,0.109848,0.00439703,0,3.95635,0.00215925,106631,108357,0,276,0
10764,1,9,9.36389,66.6416,2841.15,0.303139,10,20.9747,,0,6.76633,3.66633e-010,0.103719,0.00472986,0,3.6942,0.00179279,106631,108357,0,276,0
10864,1,0,6.55472,54.6242,2562.5,0.349728,24,26.2105,,0,6.03167,1.32664,0.148969,0.00383472,0,4.02018,0.001781,106631,108357,0,276,0
10964,1,7,6.6883,45.037,2310.75,0.317787,19,16.1473,,0,11.5733,0.0152951,0.108802,0.00397458,0,3.90183,0.00167477,106631,108357,0,276,0
11064,1,33,14.5818,38.946,2083.57,0.311806,17,17.5869,,0,9.36678,0.00017634,0.108695,0.00447697,0,4.38136,0.00175836,106631,108357,0,276,0
11164,1,8,12.6073,33.6783,1878.58,0.312424,16,19.7388,,0,11.5502,2.03307e-006,0.117654,0.00433028,0,3.65324,0.0017344,106631,108357,0,276,0
11264,1,7,10.9251,29.1276,1693.64,0.301426,12,25.7496,,0,3.09132,7.68072e-009,0.097895,0.0043338,0,3.64203,0.00182632,106631,108357,0,276,0
11364,1,7,9.74756,25.2516,1526.8,0.32571,13,24.6719,,0,4.75835,2.90169e-011,0.175907,0.00430412,0,2.97504,0.00186487,106631,108357,0,276,0
11464,1,6,8.62329,21.9259,1376.31,0.323509,15,23.5237,,0,6.93334,0.734003,0.0993336,0.00442889,0,3.24733,0.0019848,106631,108357,0,276,0
11564,1,7,8.13631,19.168,1240.6,0.303772,13,25.2175,,0,5.04123,0.677859,0.122702,0.00468692,0,3.28335,0.00180809,106631,108357,0,276,0
11664,1,15,10.1954,17.3735,1118.27,0.313244,14,21.6385,,0,6.0972,0.00625214,0.126417,0.00452976,0,3.65145,0.00201958,106631,108357,0,276,0
11764,1,7,9.23679,15.7462,1008.02,0.382683,18,29.7222,,0,0.468646,5.76659e-005,0.0992973,0.00410742,0,3.82249,0.00158,106631,108357,0,276,0
11864,1,9,9.16575,14.4301,908.661,0.32571,11,21.3579,,0,5.93092,4.25499e-007,0.0991606,0.00452892,0,3.48869,0.00179137,106631,108357,0,276,0
11964,1,29,15.116,14.5673,819.252,0.322308,15,24.1192,,0,3.0205,2.51171e-009,0.119452,0.00466452,0,3.42855,0.0018741,106631,108357,0,276,0
12064,1,7,12.6812,14.1901,738.746,0.327763,20,20.7763,,0,11.2111,2.31664e-011,0.11413,0.00548838,0,3.26844,0.00184943,106631,108357,0,276,0
12164,1,9,11.5769,13.6674,666.238,0.309074,21,18.7334,,0,10.4262,1.70938e-013,0.162668,0.00457368,0,3.46712,0.00181945,106631,108357,0,276,0
12264,1,7,10.2038,12.9747,600.912,0.324551,16,23.7746,,0,8.80399,0.98304,0.146731,0.00452469,0,2.84377,0.0017796,106631,108357,0,276,0
12364,1,10,10.1427,12.4083,542.061,0.351414,11,25.2334,,0,4.30692,1.2346,0.105225,0.00428364,0,3.27906,0.00171381,106631,108357,0,276,0
12464,1,39,18.7999,13.6866,489.224,0.328693,17,24.5493,,0,6.0385,0.014234,0.125651,0.00415317,0,3.72238,0.00173998,106631,108357,0,276,0
12564,1,14,17.3599,14.4213,441.744,0.318203,13,26.7703,,0,4.62794,0.917609,0.0967158,0.00417076,0,3.36966,0.00178442,106631,108357,0,276,0
12664,1,34,22.3519,16.0074,399.17,0.336521,10,21.1111,,0,7.36971,0.00677076,0.087041,0.00443816,0,4.10115,0.00178527,106631,108357,0,276,0
12764,1,12,19.2464,16.6552,360.918,0.307106,15,24.4076,,0,8.1893,7.80616e-005,0.152213,0.00433395,0,3.90257,0.00160424,106631,108357,0,276,0
12864,1,33,23.3724,17.9986,326.626,0.323338,15,21.6585,,0,9.59079,8.99989e-007,0.115381,0.00419969,0,2.79687,0.00173205,106631,108357,0,276,0
12964,1,43,29.2607,20.2511,295.989,0.315765,11,22.8026,,0,4.89013,0.219902,0.157153,0.00476206,0,3.99167,0.00173309,106631,108357,0,276,0
13064,1,16,25.2825,21.2573,268.516,0.327904,12,27.1832,,0,2.95159,0.00202824,0.104542,0.00530314,0,3.79444,0.0018061,106631,108357,0,276,0
13164,1,18,23.0977,21.6254,243.827,0.315361,13,23.0283,,0,6.30543,1.19726e-005,0.0913232,0.00409082,0,3.81752,0.0018159,106631,108357,0,276,0
13264,1,8,18.5684,21.014,221.545,0.337536,14,17.4464,,0,14.6924,7.0674e-008,0.123636,0.00443005,0,4.17426,0.00212798,106631,108357,0,276,0
13364,1,12,16.5979,20.1308,201.404,0.315807,19,22.9606,,0,6.94989,6.51853e-010,0.135236,0.004327,0,2.84472,0.00170508,106631,108357,0,276,0
13464,1,3,12.5185,18.6083,183.124,0.334141,15,28.337,,0,2.52838,0.429497,0.12495,0.00422311,0,3.67047,0.00184819,106631,108357,0,276,7
13564,1,17,13.863,17.6593,166.578,0.330826,15,25.5447,,0,5.30151,0.00202824,0.148054,0.00483961,0,3.62248,0.00196674,106631,108357,0,276,0
13664,1,17,14.8041,17.0882,151.629,0.34866,19,25.7136,,0,5.52028,1.49658e-005,0.110149,0.00468933,0,3.71514,0.00175026,106631,108357,0,276,0
13764,1,27,18.4629,17.3632,138.202,0.331257,10,19.7992,,0,7.88003,4.52314e-008,0.0910121,0.00417448,0,3.26886,0.00177265,106631,108357,0,276,8
13864,1,6,14.724,16.8353,126.066,0.322132,11,22.486,,0,8.31007,1.70879e-010,0.106091,0.00437145,0,3.67383,0.00211222,106631,108357,0,276,0
13964,1,16,15.1068,16.4896,115.108,0.369614,16,19.6686,,0,10.3832,6.45564e-013,0.0868237,0.00424028,0,3.59609,0.00302037,106631,108357,0,276,0
14064,1,2,11.1748,15.4267,105.14,1.51874,11,28.9307,,0,7.96248,4.76342e-015,0.1686,0.0045046,0,3.46351,0.0018982,106631,108357,0,276,0
14164,1,2,8.42233,14.0258,96.0285,1.09075,17,31.2199,,0,0.493045,4.39349e-017,0.130061,0.00500528,0,3.66845,0.00179263,106631,108357,0,276,0
14264,1,63,24.7956,16.1798,88.0436,1.12643,14,32.4774,,0,3.14249,2.59346e-019,0.111206,0.0042295,0,3.32631,0.00192568,106631,108357,0,276,7
14365.5,1,12.3153,21.0515,17.1541,80.9546,0.973331,10,27.1859,,0,6.80785,0.838861,0.13832,0.00400865,0,3.34128,0.00300698,106631,108357,0,276,0
14465.5,1,2,15.3361,16.7905,74.5382,1.09895,14,19.8158,,0,10.9058,0.0061897,0.107016,0.00469621,0,4.02585,0.00170989,106631,108357,0,276,0
14565.5,1,2,11.3352,15.6995,68.6543,0.789362,15,19.4256,,0,11.343,0.433699,0.0878935,0.00412551,0,3.76369,0.00174879,106631,108357,0,276,0
14665.5,1,4,9.13467,14.3865,63.2276,0.845814,13,21.4056,,0,12.0743,0.00256011,0.0976587,0.00412122,0,3.22158,0.00184697,106631,108357,0,276,0
14765.5,1,5,7.89427,13.0881,58.2136,0.865101,19,24.8979,,0,3.84927,1.20898e-005,0.167995,0.00425273,0,3.75378,0.00208817,106631,108357,0,276,7
14865.5,1,2,6.12599,11.6956,53.5618,0.911005,15,27.0799,,0,7.86545,1.11508e-007,0.153583,0.00439034,0,3.06734,0.00183583,106631,108357,0,276,0
14965.5,1,0,4.28819,10.2142,49.227,1.38883,15,30.7675,,0,0.568283,1.02848e-009,0.116389,0.00422682,0,4.03012,0.00185037,106631,108357,0,276,0
15065.5,1,15,7.50174,9.67167,45.2715,0.634048,18,24.1179,,0,6.21045,1.18576e-011,0.0967954,0.00386827,0,3.52104,0.00174243,106631,108357,0,276,0
15165.5,1,3,6.15122,8.96758,41.6411,0.605629,17,16.0633,,0,13.858,1.36709e-013,0.120336,0.00394082,0,3.30605,0.0018078,106631,108357,0,276,0
15265.5,1,1,4.60585,8.09523,38.2865,0.627436,19,20.5472,,0,11.8387,1.00874e-015,0.0896727,0.00404973,0,4.25928,0.00200347,106631,108357,0,276,0
15365.5,1,0,3.2241,7.12101,35.17,0.609509,15,22.7816,,0,6.37194,5.95453e-018,0.12621,0.00415754,0,3.42218,0.00206318,106631,108357,0,276,0
15465.5,1,35,12.7569,8.24818,32.4778,0.628391,20,18.6661,,0,8.70114,2.24956e-020,0.160977,0.00434606,0,3.16119,0.00181618,106631,108357,0,276,0
15565.5,1,136,49.7298,16.5445,30.8845,0.649685,16,20.4182,,0,3.86505,8.49859e-023,0.116466,0.00432036,0,3.87579,0.00161015,106631,108357,0,276,0
15665.5,1,3,35.7109,20.3778,29.8338,0.653803,18,19.06,,0,11.2592,0.140738,0.132937,0.00388726,0,3.27837,0.0015926,106631,108357,0,276,0
15765.5,1,4,26.1976,21.5417,29.0046,0.651287,12,25.8514,,0,4.45848,0.839899,0.130775,0.0054467,0,3.58905,0.00171752,106631,108357,0,276,0
15865.5,1,1,18.6383,20.9611,28.2002,0.718697,16,24.0949,,0,6.31111,0.00968338,0.0880599,0.0040588,0,3.54928,0.0016024,106631,108357,0,276,0
15965.5,1,1,13.3468,19.4382,27.324,0.665504,17,16.3507,,0,15.2151,0.000111642,0.105808,0.00391548,0,3.51115,0.00156665,106631,108357,0,276,0
16065.5,1,1,9.64278,17.4791,26.3395,0.60181,11,20.9689,,0,7.85353,0.140738,0.123157,0.00392666,0,2.78779,0.00167116,106631,108357,0,276,0
16165.5,1,2,7.34995,15.4533,25.2509,0.774334,17,30.9765,,0,0.0905451,0.00129808,0.0924297,0.00366397,0,3.63755,0.00189239,106631,108357,0,276,0
16265.5,1,3,6.04496,13.5716,24.083,0.793682,12,16.4398,,0,13.4538,1.49659e-005,0.129027,0.00388648,0,3.56711,0.00177888,106631,108357,0,276,0
16365.5,1,18,9.63147,12.7836,22.953,0.718037,14,23.8441,,0,7.77884,1.72545e-007,0.0915267,0.00403044,0,3.308,0.00174879,106631,108357,0,276,0
16465.5,1,12,10.342,12.2953,21.8873,0.766354,14,18.7547,,0,11.6019,1.59145e-009,0.119701,0.00406876,0,3.39935,0.00184876,106631,108357,0,276,0
16565.5,1,0,7.23942,11.2841,20.827,0.756298,14,19.221,,0,12.808,9.39425e-012,0.14029,0.00402302,0,3.67493,0.0032601,106631,108357,0,276,0
16665.5,1,0,5.0676,10.0408,19.7483,1.09024,13,20.8957,,0,9.55608,2.24,0.123322,0.0042228,0,3.7194,0.00305275,106631,108357,0,276,0
16765.5,1,0,3.54732,8.74211,18.6477,0.744568,13,22.439,,0,4.65517,0.00676999,0.127049,0.00434935,0,3.21827,0.00200618,106631,108357,0,276,0
16865.5,1,2,3.08312,7.61031,17.544,0.967197,12,23.047,,0,7.42956,4.99537e-005,0.109941,0.00456961,0,3.46427,0.00180012,106631,108357,0,276,0
16965.5,1,9,4.85819,7.05989,16.4956,0.677933,22,23.2649,,0,9.37296,3.68593e-007,0.0965713,0.00428382,0,3.74896,0.00177414,106631,108357,0,276,0
