time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1934.5,1,0,0.266785,0.490703,0.367869,0.331532,9,26.3682,,0,7.33449,0.951113,0.218853,0.00386241,0,2.7088,0.00190881,101888,102654,0,231,0
2034.5,1,0,0.186749,0.429912,0.374073,0.327717,8,22.8674,,0,8.74895,3.54269,0.261602,0.0040496,0,3.18585,0.00178389,101888,102654,0,231,0
2134.5,1,0,0.130724,0.370075,0.373673,0.337303,4,21.9093,,0,7.64133,1.96479,0.218791,0.00424634,0,2.58788,0.00156174,101888,102654,0,231,0
2234.5,1,1,0.391507,0.374361,0.373742,0.380344,11,20.2206,,0,10.7014,0.86297,0.208937,0.00459981,0,3.19846,0.00186242,101888,102654,0,231,0
2334.5,1,0,0.274055,0.3543,0.371798,0.343983,10,22.9674,,0,7.78913,0.329741,0.205988,0.0039405,0,3.18785,0.00218043,101888,102654,0,231,0
2434.5,1,0,0.191839,0.321808,0.366799,0.299702,7,22.3267,,0,12.2017,0.00380166,0.225844,0.00542674,0,3.08797,0.00191909,101888,102654,0,231,0
2534.5,1,0,0.134287,0.284304,0.358549,0.370705,6,16.076,,0,7.29273,3.50641e-005,0.191292,0.00462386,0,3.81923,0.00229685,101888,102654,0,231,0
2634.5,1,0,0.0940009,0.246243,0.347319,0.370346,7,29.9207,,0,6.69373,0.0576463,0.176271,0.00397096,0,2.94928,0.00180867,101888,102654,0,231,0
2734.5,1,0,0.0658006,0.210155,0.333602,0.336163,6,27.123,,0,3.58706,2.56053,0.16307,0.00389992,0,3.26451,0.0016495,101888,102654,0,231,0
2834.5,1,0,0.0460604,0.177336,0.317976,0.322376,9,26.8898,,0,3.40963,0.0236167,0.24039,0.0039123,0,3.14184,0.00170526,101888,102654,0,231,0
2934.5,1,0,0.0322423,0.148317,0.30101,0.403427,11,30.0264,,0,8.14874,2.45415,0.253228,0.0054021,0,2.49073,0.00173227,101888,102654,0,231,0
3034.5,1,0,0.0225696,0.123168,0.283226,0.336452,9,32.8959,,0,1.39124,0.0226356,0.20122,0.00520372,0,3.41325,0.00193361,101888,102654,0,231,0
3134.5,1,0,0.0157987,0.101694,0.265072,0.381126,7,30.1038,,0,4.09859,0.000260971,0.225733,0.00444933,0,3.83967,0.0019892,101888,102654,0,231,0
3234.5,1,0,0.0110591,0.0835669,0.246922,0.292263,6,30.2925,,0,2.51078,0.0900744,0.194383,0.00522039,0,2.96828,0.00168505,101888,102654,0,231,0
3334.5,1,0,0.00774137,0.0684018,0.22907,0.294125,7,30.1196,,0,2.44859,0.00103849,0.155997,0.00422273,0,3.29809,0.00170865,101888,102654,0,231,0
3434.5,1,1,0.305419,0.115805,0.217743,0.383205,11,19.9233,,0,3.02856,7.66269e-006,0.248596,0.00419794,0,3.14934,0.0016019,101888,102654,0,231,0
3534.5,1,0,0.213793,0.135403,0.209509,0.386154,11,16.533,,0,8.50096,8.83448e-008,0.201451,0.00451105,0,2.81531,0.00204583,101888,102654,0,231,0
3634.5,1,0,0.149655,0.138253,0.202384,0.328487,9,19.7916,,0,6.54581,1.01855e-009,0.226158,0.00400911,0,3.24937,0.00191897,101888,102654,0,231,0
3734.5,1,0,0.104759,0.131554,0.195301,0.347,5,18.2504,,0,7.20852,1.14688,0.20651,0.00578253,0,3.46227,0.00184714,101888,102654,0,231,0
3834.5,1,1,0.373331,0.17991,0.193762,0.34576,8,28.4588,,0,5.18723,2.39837,0.153572,0.00403895,0,3.11965,0.00181252,101888,102654,0,231,0
3934.5,1,0,0.261332,0.196194,0.194005,0.292683,8,30.1579,,0,5.90164,1.00516,0.239685,0.00403481,0,3.15954,0.00158875,101888,102654,0,231,0
4034.5,1,0,0.182932,0.193542,0.193959,0.31118,11,30.0723,,0,4.11448,1.36277,0.257565,0.00435399,0,2.96301,0.00177729,101888,102654,0,231,0
4134.5,1,0,0.128053,0.180444,0.192607,0.322884,11,30.2921,,0,8.06373,1.06115,0.316383,0.00462531,0,3.08287,0.00164645,101888,102654,0,231,0
4234.5,1,0,0.0896368,0.162283,0.189575,0.363045,8,30.1196,,0,4.76139,0.0122342,0.191472,0.00371558,0,3.35173,0.0017907,101888,102654,0,231,0
4334.5,1,2,0.662746,0.262375,0.196855,0.321632,7,32.8377,,0,2.6621,0.000141051,0.16223,0.00379132,0,2.94579,0.00190622,101888,102654,0,231,0
4434.5,1,0,0.463922,0.302685,0.207438,0.350418,9,30.2083,,0,6.04295,1.6262e-006,0.274638,0.00434969,0,2.42449,0.0019331,101888,102654,0,231,0
4534.5,1,7,2.42475,0.727097,0.259404,0.437916,10,24.2198,,0,4.50068,1.87488e-008,0.181197,0.00337071,0,2.71151,0.00174164,101888,102654,0,231,0
4634.5,1,10,4.69732,1.52114,0.385577,0.320896,9,17.3997,,0,7.13937,1.72928e-010,0.17812,0.00367621,0,2.70809,0.00177421,101888,102654,0,231,0
4735.5,1,0,3.28813,1.87454,0.534474,0.351774,10,14.4833,,0,12.243,1.99372e-012,0.222446,0.00437031,0,3.01674,0.00194717,101888,102654,0,231,0
4835.5,1,0,2.30169,1.95997,0.677023,0.343513,2,14.8975,,0,11.9922,2.2986e-014,0.160855,0.00355137,0,2.86561,0.00163371,101888,102654,0,231,0
4935.5,1,0,1.61118,1.89021,0.798342,0.299356,8,19.1323,,0,9.12931,2.65011e-016,0.193376,0.00364219,0,2.97118,0.00186817,101888,102654,0,231,0
5035.5,1,0,1.12783,1.73773,0.892281,0.323088,9,15.065,,0,10.3314,3.05537e-018,0.17891,0.00419198,0,3.00019,0.00181842,101888,102654,0,231,0
5135.5,1,0,0.789479,1.54808,0.957861,0.345036,8,14.5004,,0,12.9815,3.5226e-020,0.201569,0.00441135,0,3.58181,0.00167008,101888,102654,0,231,0
5235.5,1,0,0.552635,1.34899,0.996974,0.349394,10,21.9242,,0,7.45173,1.3308e-022,0.209514,0.00321136,0,2.05998,0.00153039,101888,102654,0,231,0
5335.5,1,0,0.386845,1.15656,1.01293,0.365246,11,17.7541,,0,12.4985,0.0576461,0.195631,0.00316248,0,2.77286,0.00252247,101888,102654,0,231,14
5435.5,1,0,0.270791,0.979409,1.00958,0.332508,6,26.8671,,0,5.34131,0.000272226,0.190373,0.00553962,0,2.75075,0.00230559,101888,102654,0,231,15
5535.5,1,0,0.189554,0.821438,0.990767,0.332884,8,27.2972,,0,2.90429,3.13856e-006,0.197462,0.00405475,0,2.64521,0.00205239,101888,102654,0,231,14
5635.5,1,0,0.132688,0.683688,0.960059,0.333574,9,25.9755,,0,4.4307,3.61851e-008,0.161155,0.0040263,0,3.14657,0.00197242,101888,102654,0,231,14
5735.5,1,0,0.0928814,0.565527,0.920606,0.313871,12,22.7625,,0,10.7209,2.13599e-010,0.229385,0.00377888,0,2.75417,0.00180011,101888,102654,0,231,16
5835.5,1,0,0.065017,0.465425,0.875087,0.341925,11,27.6733,,0,4.70598,0.0368935,0.253932,0.00391863,0,3.13778,0.00255906,101888,102654,0,231,14
5935.5,1,0,0.0455119,0.381442,0.825723,0.347309,11,23.0366,,0,8.97809,0.000340283,0.225117,0.00557661,0,2.7105,0.00178377,101888,102654,0,231,14
6035.5,1,0,0.0318583,0.311526,0.774303,0.301367,9,26.9368,,0,6.05068,3.92319e-006,0.214127,0.00363282,0,3.28317,0.00333726,101888,102654,0,231,14
6135.5,1,1,0.322301,0.313681,0.728241,0.342787,6,25.4434,,0,7.53733,3.61851e-008,0.165411,0.0041241,0,2.7842,0.00248163,101888,102654,0,231,14
6235.5,1,1,0.525611,0.356067,0.691023,0.340002,5,25.1633,,0,5.84494,3.33749e-010,0.16481,0.00390312,0,3.06863,0.00183794,101888,102654,0,231,0
6335.5,1,6,2.16793,0.718439,0.693765,0.370636,11,26.5417,,0,5.3325,1.04858,0.230469,0.0040839,0,3.32026,0.0017035,101888,102654,0,231,0
6435.5,1,0,1.51755,0.878261,0.712215,0.280207,12,30.3242,,0,3.31708,0.00967141,0.227546,0.00408547,0,3.30306,0.00335205,101888,102654,0,231,0
6535.5,1,0,1.06228,0.915066,0.7325,0.277836,14,30.1491,,0,3.3564,0.000111504,0.231575,0.00386784,0,3.34297,0.00300117,101888,102654,0,231,0
6635.5,1,0,0.743599,0.880772,0.747327,0.319489,7,30.2213,,0,2.83768,1.28555e-006,0.202572,0.00420554,0,2.82322,0.00170088,101888,102654,0,231,0
6735.5,1,0,0.520519,0.808722,0.753466,0.353806,12,30.547,,0,1.03371,0.164927,0.171238,0.00444807,0,3.69715,0.00181343,101888,102654,0,231,0
6835.5,1,0,0.364364,0.71985,0.750105,0.367029,10,31.2617,,0,1.22488,4.56289,0.196,0.00424612,0,3.13825,0.0017434,101888,102654,0,231,0
6935.5,1,0,0.255054,0.626891,0.737783,0.311167,4,30.1599,,0,2.4212,0.0526065,0.198611,0.00372071,0,3.1033,0.00178676,101888,102654,0,231,0
7035.5,1,0,0.178538,0.53722,0.717727,0.315475,13,32.7814,,0,2.6645,0.403138,0.262249,0.00409676,0,3.58638,0.00208574,101888,102654,0,231,0
7135.5,1,0,0.124977,0.454772,0.691431,0.340681,11,31.0114,,0,5.18632,0.00464787,0.220704,0.00394353,0,2.86394,0.00158158,101888,102654,0,231,0
7235.5,1,0,0.0874837,0.381314,0.66042,0.297546,7,30.3757,,0,1.90545,5.35863e-005,0.179776,0.00422076,0,3.11535,0.00176436,101888,102654,0,231,0
7335.5,1,0,0.0612386,0.317299,0.626108,0.313072,7,30.5148,,0,4.76616,4.94247e-007,0.212349,0.00402529,0,4.99701,0.00174917,101888,102654,0,231,0
7435.5,1,0,0.042867,0.262413,0.589738,0.308947,6,30.2255,,0,1.11618,0.0720576,0.15991,0.00413551,0,5.80382,0.00152109,101888,102654,0,231,0
7535.5,1,0,0.0300069,0.215931,0.552357,0.331417,11,30.0907,,0,1.308,0.000830768,0.194532,0.0042499,0,5.75952,0.00189351,101888,102654,0,231,0
7635.5,1,5,1.521,0.476946,0.544816,0.343029,11,19.055,,0,8.80038,9.57811e-006,0.288305,0.0047714,0,3.43161,0.00187141,101888,102654,0,231,0
7735.5,1,2,1.6647,0.714498,0.561784,0.251375,14,26.2355,,0,4.35964,1.04858,0.183956,0.00365856,0,3.07809,0.0018613,101888,102654,0,231,0
7835.5,1,2,1.76529,0.924657,0.598072,0.310963,10,27.7585,,0,4.52334,0.439168,0.219659,0.00380908,0,3.37827,0.0019539,101888,102654,0,231,0
7935.5,1,0,1.2357,0.986866,0.636951,0.29734,6,28.2371,,0,8.57248,0.126386,0.151451,0.003471,0,2.92478,0.00188641,101888,102654,0,231,0
8035.5,1,0,0.864993,0.962492,0.669505,0.343699,5,26.9938,,0,8.58946,0.00145713,0.152424,0.00400553,0,2.95811,0.00182629,101888,102654,0,231,0
8135.5,1,0,0.605495,0.891092,0.691664,0.31366,13,25.7483,,0,4.90818,1.04858,0.252127,0.00426438,0,3.23373,0.00184966,101888,102654,0,231,0
8235.5,1,2,1.02385,0.917643,0.714262,0.292652,10,27.2126,,0,5.82615,0.509506,0.232313,0.00433437,0,2.55274,0.00187037,101888,102654,0,231,0
8335.5,1,0,0.716693,0.877453,0.730581,0.325151,10,19.9129,,0,7.62818,0.00192486,0.216926,0.00398022,0,3.28776,0.00184693,101888,102654,0,231,0
8435.5,1,1,0.801685,0.8623,0.743753,0.347422,9,18.9068,,0,9.47043,1.13624e-005,0.187261,0.00386829,0,3.21248,0.00177642,101888,102654,0,231,0
8535.5,1,0,0.561179,0.802076,0.749585,0.314877,6,29.872,,0,4.33425,0.429497,0.161972,0.00373645,0,3.33848,0.00171858,101888,102654,0,231,14
8635.5,1,0,0.392826,0.720226,0.746649,0.304113,5,30.1439,,0,2.6287,2.32605,0.247494,0.00415099,0,3.54745,0.00192376,101888,102654,0,231,16
8735.5,1,0,0.274978,0.631176,0.735102,0.359402,6,30.2212,,0,6.60312,0.365051,0.204599,0.00416503,0,3.07315,0.00182436,101888,102654,0,231,14
8835.5,1,0,0.192485,0.543438,0.715935,0.30195,8,30.0906,,0,7.85532,0.00420876,0.2305,0.00411968,0,3.7686,0.00189964,101888,102654,0,231,14
8935.5,1,0,0.134739,0.461698,0.690512,0.352234,5,30.3651,,0,7.1334,0.8389,0.309377,0.00492247,0,3.74552,0.00167053,101888,102654,0,231,14
9035.5,1,0,0.0943174,0.388222,0.660283,0.265684,8,17.9873,,0,8.95948,0.0625981,0.187782,0.0040524,0,3.07286,0.00187484,101888,102654,0,231,14
9135.5,1,1,0.366022,0.383782,0.632632,0.318853,3,23.2335,,0,7.43246,0.000577366,0.159169,0.00392609,0,3.19129,0.00186148,101888,102654,0,231,16
9235.5,1,0,0.256216,0.358269,0.605196,0.332064,7,29.6069,,0,5.22583,0.401249,0.172397,0.0041402,0,2.66584,0.00224189,101888,102654,0,231,14
9335.5,1,1,0.479351,0.382485,0.582925,0.304716,9,24.4432,,0,7.64186,0.0570039,0.242718,0.00490008,0,2.69021,0.00207661,101888,102654,0,231,14
9435.5,1,0,0.335546,0.373097,0.561942,0.291424,11,31.0855,,0,2.64214,0.000269193,0.275271,0.00603192,0,3.25825,0.00162289,101888,102654,0,231,16
9535.5,1,0,0.234882,0.345454,0.540293,0.421234,6,17.3963,,0,5.31266,2.83751,0.237985,0.00511121,0,3.23604,0.00183771,101888,102654,0,231,14
9635.5,1,0,0.164417,0.309247,0.517189,0.322317,5,16.6972,,0,8.43005,0.0327142,0.189482,0.00533481,0,3.20024,0.00196523,101888,102654,0,231,14
9735.5,1,0,0.115092,0.270416,0.492511,0.341881,6,19.4321,,0,9.9449,0.786734,0.222997,0.00465834,0,3.25757,0.00185993,101888,102654,0,231,14
9835.5,1,0,0.0805645,0.232446,0.466505,0.312593,8,16.4418,,0,7.59079,0.411724,0.163693,0.00422017,0,2.7277,0.00224255,101888,102654,0,231,14
9935.5,1,0,0.0563952,0.197236,0.439578,0.307722,9,18.6011,,0,6.4706,0.922251,0.247937,0.00447279,0,3.18696,0.00191252,101888,102654,0,231,16
10035.5,1,0,0.0394766,0.165684,0.412188,0.309536,6,28.3727,,0,1.10235,2.56681,0.216087,0.00349652,0,2.91641,0.00193154,101888,102654,0,231,0
10135.5,1,0,0.0276336,0.138074,0.384777,0.335352,6,28.2089,,0,8.40135,0.0236746,0.278649,0.00443672,0,2.96415,0.0016993,101888,102654,0,231,0
